Tag,Probability,Binary Prediction
sosiotekninen muutos,0.16110503673553467,1
sota,0.4293714761734009,1
sota-aika,0.12978051602840424,0
sotajournalismi,0.25228750705718994,1
sotakokemukset,0.2996019124984741,1
sotalapset,0.2503892183303833,1
sotaretoriikka,0.19897614419460297,1
sotavangit,0.26350754499435425,1
sotavankeus,0.2210685759782791,1
sote-järjestö,0.29369258880615234,1
sote-uudistus,0.5434837937355042,1
sotilaallinen kriisinhallinta,0.4402359426021576,1
sotilaat,0.3712441623210907,1
sotilaiden loukkaantumiset,0.3988843560218811,1
sotilaspedagogiikka,0.3490460216999054,1
sotilaspiirit,0.27233216166496277,1
sotilastiedustelu,0.25129759311676025,1
sounds,0.1861390769481659,1
source credibility,0.37575143575668335,1
source credibility theory,0.206720232963562,1
sovellettu telinevoimistelu,0.26716211438179016,1
sovellukset,0.6256874799728394,1
sovellukset (tietotekniikka),0.5011373162269592,1
sovelluskaupat,0.38510534167289734,1
sovelluskehitys,0.6207719445228577,1
sovelluskehykset,0.46657904982566833,1
sovelluskehys,0.23949034512043,1
sovellusohjelmat,0.5007815957069397,1
sovellusprotokolla,0.17485858500003815,1
soveltava liikunnanopetus,0.33510151505470276,1
soveltava taide,0.18985609710216522,1
soveltuvuus,0.4316067099571228,1
soveltuvuuskoe,0.345563679933548,1
soveltuvuustestit,0.23022426664829254,1
sovittaminen,0.21386320888996124,1
sovittelu,0.5207288861274719,1
sparraaja,0.2001228779554367,1
sparraussuhde,0.37421658635139465,1
spatial heterogeneity,0.1423148810863495,1
special education (teaching),0.16042225062847137,1
special education need (SEN),0.1877148449420929,1
special needs teachers,0.22432111203670502,1
specialist health care,0.13992775976657867,0
species diversity.,0.2851824164390564,1
species identification,0.2585448920726776,1
species identification test,0.34723737835884094,1
species knowledge,0.1999911516904831,1
spectral analysis,0.3403804898262024,1
spectroscopy,0.3896055817604065,1
speech (phenomena),0.11718989163637161,0
speech community,0.2606748342514038,1
speech sounds,0.2647104561328888,1
speech technology,0.12542206048965454,0
spektaakkelit,0.3964467942714691,1
spektrianalyysi,0.24954764544963837,1
spektrikamera,0.35176682472229004,1
spektrikuvantaminen,0.3124096989631653,1
spektrit,0.2673702836036682,1
spektrofotometri,0.25184357166290283,1
spektrometria,0.13397085666656494,0
spektrometrit,0.15491163730621338,1
spektroskopia,0.6466341614723206,1
spesifinen kasvunopeus,0.18207184970378876,1
spesismi,0.28101104497909546,1
spillover effect,0.20892666280269623,1
spinal cord injuries,0.4166127145290375,1
spinal diseases,0.22898821532726288,1
spine,0.24404743313789368,1
spirometria,0.14875681698322296,1
spondylolisteesi,0.18303634226322174,1
sponsored content,0.2526804506778717,1
sponsorointi,0.5762433409690857,1
sponsorship,0.4474169611930847,1
spontaani kommunikointi,0.20689362287521362,1
spontaneous brain activity,0.2820878028869629,1
spoofing,0.31319013237953186,1
sport,0.3937842547893524,1
sport burnout,0.32004114985466003,1
sport climate,0.25634947419166565,1
sport genetics,0.29722699522972107,1
sport history,0.23228995501995087,1
sport injury,0.2628624141216278,1
sport language,0.18852472305297852,1
sport management,0.3356513977050781,1
sport managers,0.28700515627861023,1
sport participation,0.2512238621711731,1
sport psychology,0.26088422536849976,1
sport sponsorship,0.3821158707141876,1
sport success,0.3241530954837799,1
sport system,0.2761611342430115,1
sport-specific training,0.12404108792543411,0
sports,0.6582490801811218,1
sports administration,0.21337832510471344,1
sports clubs,0.4580271542072296,1
sports events,0.31766390800476074,1
sports facilities,0.31567707657814026,1
sports injuries,0.2784867584705353,1
sports organisations,0.264832079410553,1
sports performance,0.18437334895133972,1
sports performances,0.19706661999225616,1
sports vision,0.19369204342365265,1
sprinting,0.14343154430389404,1
sprinting kinetics,0.37857604026794434,1
spruce,0.2681880593299866,1
språkattityder,0.1933392882347107,1
språkblandning,0.1727142184972763,1
språkdebatt,0.11744360625743866,0
språkinlärning,0.2813739478588104,1
språklig identitet,0.30630627274513245,1
språklig praxis,0.3768622875213623,1
språkliga uppfattningar,0.2856508493423462,1
språklärare,0.13841183483600616,0
språkläraridentitet,0.11834703385829926,0
språkmedvetenhet,0.15615272521972656,1
språkpolicy,0.3529175817966461,1
språkängslan,0.2072073221206665,1
squat,0.2132992446422577,1
staattinen infograafi,0.2633802592754364,1
staattinen ohjelmakoodianalyysi,0.24527433514595032,1
staattinen tasapaino,0.2895214259624481,1
staattinen tunnistus,0.3216366171836853,1
staattinen venyttely,0.44736990332603455,1
stabiilisuus,0.19503866136074066,1
stability of hold,0.47536391019821167,1
stable isotope analysis,0.28052467107772827,1
stake- holders,0.210336372256279,1
stakeholder,0.25354889035224915,1
stakeholder groups,0.4069778621196747,1
stakeholder influence,0.13236850500106812,0
stakeholder management,0.22168175876140594,1
stakeholder relationship,0.14042210578918457,1
stakeholder theory,0.18794162571430206,1
stakeholder-teoria,0.3033805787563324,1
stalinist repressions,0.15869255363941193,1
stalking,0.23338569700717926,1
standardit,0.45345601439476013,1
standardointi,0.15166781842708588,1
standards,0.12221042811870575,0
standing calf raise,0.16385185718536377,1
standing shooting,0.3262045681476593,1
startle-habituaatio,0.24122552573680878,1
startup companies,0.35760217905044556,1
startup-yritykset,0.3501640856266022,1
state,0.16179440915584564,1
state-led gentrification,0.3063358962535858,1
state-of-the-art,0.18564821779727936,1
static analysis,0.17760565876960754,1
stationsundervisning,0.2348877489566803,1
statistic,0.1849978119134903,1
statistical methods,0.3065555691719055,1
statistical models,0.33357980847358704,1
statistics (discipline),0.26647740602493286,1
steady-state training,0.2552361488342285,1
steinerin porismi,0.17062364518642426,1
steinerkoulu,0.18796181678771973,1
steinerkoulut,0.1421041637659073,1
steinerpedagogiikka,0.3298812210559845,1
stem cells,0.35403168201446533,1
stemmaus,0.1584908813238144,1
step-aerobic,0.3611215054988861,1
stereotypia,0.34922611713409424,1
stereotypiat,0.4424550533294678,1
stereotypies,0.284781277179718,1
stereotypisoija,0.168199822306633,1
stereotypisointi,0.14048562943935394,1
sterolit,0.20954018831253052,1
stewardship,0.12049326300621033,0
stewardship-teoria,0.20779187977313995,1
stimulated recall method.,0.27262046933174133,1
stimulointi,0.17839640378952026,1
stimulus compound,0.23952940106391907,1
stochastic analysis,0.36350804567337036,1
stochastic processes,0.5372433662414551,1
stochastics,0.37189996242523193,1
stock market,0.3951045274734497,1
stock market returns,0.3166654706001282,1
stokastiset prosessit,0.3901596963405609,1
storms,0.16949093341827393,1
storytelling,0.22175651788711548,1
strain,0.22531504929065704,1
strains and stresses,0.37087416648864746,1
strategia,0.6065371632575989,1
strategia käytäntönä,0.11190328001976013,0
strategiakartta,0.3263435959815979,1
strategian toteuttaminen,0.12157095968723297,0
strategiat,0.7579867839813232,1
strategiatyö,0.4557003080844879,1
strategiaviestintä,0.2657264471054077,1
strategic,0.24019870162010193,1
strategic cognition,0.3164716958999634,1
strategic decision-making,0.4047418236732483,1
strategic influencer communication,0.32359400391578674,1
strategic leadership,0.31889113783836365,1
strategic learning cycle,0.3011241853237152,1
strategic self-regulation model of language learning,0.21521912515163422,1
strategies,0.6723368167877197,1
strateginen autonomia,0.31112122535705566,1
strateginen henkilöstöjohtaminen,0.20180240273475647,1
strateginen investointi,0.23279167711734772,1
strateginen johtaminen,0.532640814781189,1
strateginen muutos,0.28136780858039856,1
strateginen osaamisen johtaminen,0.3642394542694092,1
strateginen rekrytointi,0.2030154913663864,1
strateginen somevaikuttajaviestintä,0.3041311502456665,1
strateginen viestijä,0.2381640076637268,1
strateginen viestintä,0.24831843376159668,1
strateginen yhdenmukaisuus,0.3589201867580414,1
strategisen johdon laskentatoimen menetelmät,0.3115467429161072,1
strategy,0.3456079363822937,1
strategy frame,0.24089960753917694,1
strategy inventory for language learning,0.2517213523387909,1
stratigrafia,0.18945319950580597,1
stratospheric aerosol intervention,0.2714705169200897,1
streaming,0.2664169371128082,1
streaming services,0.36628180742263794,1
street art,0.2906976640224457,1
strength sport,0.14255373179912567,1
strength training,0.5876524448394775,1
stress,0.3537070155143738,1
stress (biological phenomena),0.2286537140607834,1
stress fracture,0.23046338558197021,1
stress injury and cumulative trauma disorder,0.2060243934392929,1
stressi,0.8878178000450134,1
stressinhallinta,0.6072786450386047,1
stressinhallintakeino,0.20266270637512207,1
stressinhallintakeinot,0.34721702337265015,1
stressireaktiot,0.2403792440891266,1
stressitekijä,0.39664092659950256,1
stressitekijä,0.3553381562232971,1
stressitekijät,0.20130674540996552,1
stressor,0.20682305097579956,1
stretch-shortening cycle,0.2968907058238983,1
striatum,0.3996565639972687,1
strong sustainability,0.33494341373443604,1
structural equation modeling (SEM),0.335671991109848,1
structure (properties),0.13344551622867584,0
strukturaalietiikka,0.22263473272323608,1
strukturaatioteoria,0.5276777148246765,1
strukturalismi,0.27570709586143494,1
student attitudes,0.2907665967941284,1
student culture,0.19641436636447906,1
student engagement,0.2188432216644287,1
student experiences,0.15724018216133118,1
student identity,0.28335675597190857,1
student life,0.23103173077106476,1
student teachers,0.13184863328933716,0
student uptake,0.20480288565158844,1
student-athletes,0.3126636743545532,1
students,0.6734963059425354,1
students' works,0.109627366065979,0
studies abroad,0.18247348070144653,1
studies in an institution of higher education,0.3012760281562805,1
study,0.12277484685182571,0
study abroad,0.2345125377178192,1
study material,0.4566524624824524,1
study of cultures,0.29549136757850647,1
stylistics,0.18106482923030853,1
subcultures,0.2736614942550659,1
subject,0.18543162941932678,1
subject-centered sociocultural approach,0.2474030703306198,1
subjective feeling,0.34800049662590027,1
subjective norm,0.2418813854455948,1
subjective norms,0.2577652037143707,1
subjectivity,0.13308829069137573,0
subjekti,0.396284282207489,1
subjekti (filosofia),0.32551971077919006,1
subjekti (kirjallisuudentutkimus),0.27351972460746765,1
subjektiivinen hyvinvointi,0.4187207520008087,1
subjektiivinen kokemus,0.15301468968391418,1
subjektiivinen kuormittuneisuuden aste,0.19106388092041016,1
subjektiivinen päivähoito-oikeus,0.31177636981010437,1
subjektiivinen stressi,0.4501796364784241,1
subjektiivisuus,0.43155768513679504,1
subjektipositio,0.6985120177268982,1
subjektivismi,0.14344516396522522,1
subjektiviteetti,0.32394251227378845,1
subsidised employment,0.37670353055000305,1
substanssi,0.18512798845767975,1
substantiivin suku,0.23250651359558105,1
substantiivit,0.17873930931091309,1
substraatti,0.2208937257528305,1
substraatti (filosofia),0.12749408185482025,0
subteksti,0.2132001519203186,1
success,0.5233018398284912,1
success factor,0.3149736523628235,1
success factors,0.49572938680648804,1
succession,0.18459974229335785,1
suffering,0.23973539471626282,1
suhdanne,0.2187138795852661,1
suhdannevaihtelut,0.23114436864852905,1
suhde,0.17382217943668365,1
suhdekehysteoria,0.45419177412986755,1
suhdeluku,0.3701644241809845,1
suhdemarkkinointi,0.4686972200870514,1
suhdeperustaisuus,0.3686085343360901,1
suhdetoiminta,0.3788476288318634,1
suhtautuminen,0.474903404712677,1
suhtautuminen seksuaalivähemmistöihin,0.23224371671676636,1
suhtautumisen teoria,0.3035789728164673,1
suhteellinen energiavaje,0.3320598602294922,1
suhteellinen ikä,0.39578574895858765,1
suhteellinen köyhyys,0.3812551200389862,1
suhteellinen pysyvyys,0.1919996440410614,1
suhteiden ylläpitäminen,0.19517986476421356,1
sujuvuus,0.5542206168174744,1
sukkessio,0.3169649839401245,1
sukset,0.5047809481620789,1
suksien voitelu,0.24709151685237885,1
suksivoiteet,0.28920507431030273,1
sukulaiset,0.10862675309181213,0
sukulaisuus,0.18455077707767487,1
sukupolvenvaihdos,0.34684181213378906,1
sukupolvet,0.47043895721435547,1
sukupolvien väliset suhteet,0.23475806415081024,1
sukupolvisopimus,0.30391567945480347,1
sukupuolen moninaisuus,0.36055105924606323,1
sukupuolentutkimus,0.4434894323348999,1
sukupuoli,0.935424268245697,1
sukupuoli-identiteetti,0.2900959551334381,1
sukupuoliero,0.1815156489610672,1
sukupuolierot,0.6608748435974121,1
sukupuolihistoria,0.4818640351295471,1
sukupuolijakauma,0.1847243458032608,1
sukupuolijousto,0.15549109876155853,1
sukupuolikuva,0.16614577174186707,1
sukupuolimoraali,0.2877316176891327,1
sukupuolineutraali avioliitto,0.25025495886802673,1
sukupuolinäkökulman valtavirtaistaminen,0.18719130754470825,1
sukupuolirooli,0.20283955335617065,1
sukupuolirooliasenteet,0.38553544878959656,1
sukupuoliroolit,0.3779832720756531,1
sukupuolisensitiivisyys,0.47500374913215637,1
sukupuolistavat käytännöt,0.1982976347208023,1
sukupuolistereotypia,0.1467444896697998,1
sukupuolistereotypiat,0.2708750367164612,1
sukupuolistunut väkivalta,0.3933986723423004,1
sukupuolitapaisuus,0.3550330698490143,1
sukupuolitietoinen opetus,0.4531651437282562,1
sukupuolitietoisuus,0.1643747091293335,1
sukupuolittuminen,0.47599682211875916,1
sukupuolivaikutukset,0.1611378937959671,1
sukupuolivalinta,0.37328457832336426,1
sukupuolivähemmistöt,0.43287041783332825,1
sukupuutto,0.36468246579170227,1
sukusiitos,0.2515094578266144,1
sukutuotteiden laatu,0.3805932104587555,1
sulanapito,0.23779284954071045,1
sulautettu järjestelmä,0.4267953038215637,1
sulautuva opetus,0.5138421058654785,1
sulautuva oppiminen,0.22637411952018738,1
sulfaatit,0.24526168406009674,1
sulfaattimassa,0.13474370539188385,0
sulhaset,0.11625119298696518,0
sumulaskenta,0.1939539909362793,1
suo,0.4540397524833679,1
suodattaminen,0.4211004078388214,1
suodatusnopeus,0.268117755651474,1
suoekosysteemi,0.27626100182533264,1
suojaravintoaineet,0.2621995210647583,1
suojaus,0.3664264380931854,1
suojauslaskenta,0.24412024021148682,1
suojaustasot,0.1559770554304123,1
suojautuminen,0.42661041021347046,1
suojautumistavat,0.26703935861587524,1
suojelu,0.2688129246234894,1
suojeluskunnat,0.24083152413368225,1
suojeluvastuu,0.23973171412944794,1
suokasvillisuus,0.21232157945632935,1
suolat,0.2246575504541397,1
suolisto,0.23725366592407227,1
suolistomikrobisto,0.2760199308395386,1
suolistosyövät,0.1565355658531189,1
suomalainen alkoholinkäytön kulttuurinen malli,0.2199632227420807,1
suomalainen kulttuuri,0.1862799972295761,1
suomalainen rauhanturvaaja,0.286032497882843,1
suomalainen underground,0.1522028148174286,1
suomalainen viittomakieli,0.6471371650695801,1
suomalaiset,0.49090689420700073,1
suomalaiset pörssiyhtiöt,0.20558930933475494,1
suomalaiset sotavangit,0.16525310277938843,1
suomalaisuus,0.6131108999252319,1
suomen kieli,0.720512866973877,1
suomenkarja,0.2537313997745514,1
suomenkielinen kielikylpy,0.22230014204978943,1
suomenkieliset,0.08618547767400742,0
suomenruotsi,0.22333748638629913,1
suomi,0.14382022619247437,1
suomi  toisena kielenä,0.3839752972126007,1
suomi toisena kielenä,0.7312908172607422,1
suomi toisena kielenä (S2),0.12874259054660797,0
suomi toisena kielenä -opetus,0.2683454155921936,1
suomi toisena kielenä opetus,0.18985407054424286,1
suomi vieraana kielenä,0.2930562198162079,1
suomi-rap,0.2609322667121887,1
suora demokratia,0.20410603284835815,1
suora mattotesti,0.3793557286262512,1
suora toiminta,0.3324040472507477,1
suorakäyttö,0.2746644914150238,1
suoratoisto,0.4066513776779175,1
suoratoistopalvelut,0.5219236612319946,1
suoravastaanotto,0.2087288349866867,1
suorittava työ,0.23166415095329285,1
suorituksen johtaminen,0.23311834037303925,1
suoritus-lähestymisorientaatio,0.15835003554821014,1
suoritus-välttämisorientaatio,0.17448866367340088,1
suoritusanalyysi,0.3259856700897217,1
suoritusjärjestys,0.27734842896461487,1
suorituskyky,0.8470329642295837,1
suorituskykymittaristot,0.1734127253293991,1
suorituskykytestit,0.31277361512184143,1
suorituskyvyn potentoituminen,0.2548510432243347,1
suoritusmittarit,0.24890080094337463,1
suoritusstrategia,0.32421064376831055,1
suoritusstrategiat,0.5923604965209961,1
suoritustaso,0.24271947145462036,1
suoritustason mittarit,0.36835816502571106,1
suoritustekniikka,0.4033643901348114,1
suoriutuminen,0.20181366801261902,1
suosio,0.2870344817638397,1
suosittelu,0.35838451981544495,1
suosittelujärjestelmä,0.26357755064964294,1
suosittelujärjestelmät,0.3700360655784607,1
suositukset,0.2989760935306549,1
suostuttelu,0.3594169020652771,1
suot,0.44695475697517395,1
super-P,0.14523471891880035,1
superconductivity,0.5150118470191956,1
superconductor-insulator transition,0.29460519552230835,1
superoksidi,0.28222566843032837,1
superpower,0.2679618000984192,1
superruoka,0.11080238223075867,0
supersankarit,0.34601107239723206,1
supersankaruus,0.14388342201709747,1
supersymmetria,0.3015620708465576,1
supervision,0.0967755913734436,0
supervisor role,0.1202986091375351,0
supplementation,0.3343678414821625,1
suppliers,0.2907642424106598,1
support,0.45037442445755005,1
supportiivinen viestintä,0.26862186193466187,1
supporting,0.10712061822414398,0
supportive learning environment,0.22122295200824738,1
suprajohtava tunneliliitos,0.12828005850315094,0
suprajohtavuus,0.5134982466697693,1
suprajohteet,0.23279868066310883,1
sureminen,0.19266684353351593,1
suru,0.5409659743309021,1
surukäsitys,0.2278318852186203,1
surutyö,0.36373645067214966,1
survey,0.33986496925354004,1
susi,0.22850395739078522,1
suspension formulations,0.19610165059566498,1
sustainability,0.5272015929222107,1
sustainability competence development,0.21267592906951904,1
sustainability impact assessment,0.17464199662208557,1
sustainability management,0.31492602825164795,1
sustainability management implementation,0.3009225130081177,1
sustainability management model,0.1986345499753952,1
sustainability reporting,0.5478490591049194,1
sustainability strategy,0.1478680968284607,1
sustainable HRM,0.25722670555114746,1
sustainable agriculture,0.2591519057750702,1
sustainable business practice,0.2705395221710205,1
sustainable careers,0.17911483347415924,1
sustainable construction,0.2674974799156189,1
sustainable consumption,0.2843068242073059,1
sustainable development,0.806111216545105,1
sustainable development goals,0.2802843451499939,1
sustainable food,0.20769576728343964,1
sustainable forest management,0.2705221176147461,1
sustainable livelihood,0.20636047422885895,1
sustainable product design,0.22570888698101044,1
sustainable provision,0.2034185379743576,1
suullinen ilmaisu,0.25780361890792847,1
suullinen kielitaito,0.48119163513183594,1
suullinen palaute,0.13649842143058777,0
suun terveys,0.49231335520744324,1
suun terveysneuvonta,0.13403992354869843,0
suunnistus,0.21373604238033295,1
suunnitellun käyttäytymisen teoria,0.338032066822052,1
suunnitelmat,0.15403589606285095,1
suunnittelu,0.5110093951225281,1
suunnittelu ja kehittäminen,0.2168663889169693,1
suunnittelu- ja organisointitaidot,0.24371381103992462,1
suunnittelumallit,0.5451251268386841,1
suunnittelutiede,0.45377063751220703,1
suunnittelutieteellinen tutkimus,0.23215779662132263,1
suunnittelutieteet,0.322734534740448,1
suunnittelututkimus,0.24293875694274902,1
suuren erotuskyvyn nestekromatografia,0.3186008334159851,1
suuret kielimallit,0.25250908732414246,1
suurienergiafysiikka,0.4061861038208008,1
suurvallat,0.22086943686008453,1
suurvaltapolitiikka,0.4621790051460266,1
suuryritykset,0.25367501378059387,1
suvaitsevaisuus,0.32282692193984985,1
suvereniteetti,0.348787397146225,1
suvullinen lisääntyminen,0.095330610871315,0
svenska,0.39976775646209717,1
svenska språket,0.23073534667491913,1
svenskinlärning,0.2751619517803192,1
svensklärare,0.18927325308322906,1
svenskundervisning,0.4428098201751709,1
switching behavior,0.28000450134277344,1
syanobakteeri,0.15010666847229004,1
sydämen sykkeen tunnistustehtävä,0.1966344118118286,1
sydän,0.4280228316783905,1
sydän- ja verisuonitaudit,0.5272195339202881,1
sydänkuntoutujat,0.4598136246204376,1
sydäntaudit,0.3460574448108673,1
sydänterveys,0.5092244744300842,1
syke,0.7183023691177368,1
sykemittari,0.16948260366916656,1
sykemittarit,0.33314138650894165,1
sykeseuranta,0.2975328266620636,1
sykevaihtelu,0.3449702858924866,1
sykevälivaihtelu,0.6986975073814392,1
sykliset koodit,0.1563039869070053,1
syklisyys,0.22188018262386322,1
syklobutaani,0.21603623032569885,1
syljen kortisoli,0.37375202775001526,1
symboli,0.08759595453739166,0
symboliantropologia,0.0908140167593956,0
symboliikka,0.3482334613800049,1
symbolinen pääoma,0.17113427817821503,1
symbolismi,0.23435133695602417,1
symbolit,0.6736202239990234,1
symmetria,0.17612740397453308,1
symmetrinen matriisi,0.306935578584671,1
sympaattinen hermosto,0.2620387375354767,1
synaptic plasticity,0.39814871549606323,1
synchrony,0.40948331356048584,1
synestesia,0.24671253561973572,1
synkronia,0.41260313987731934,1
synkronointi,0.404639333486557,1
synnytys,0.45546507835388184,1
synnytyskokemus,0.33637458086013794,1
synnytystuki,0.3510778844356537,1
synnytysväkivalta,0.2218606024980545,1
synonymia,0.5690551996231079,1
synopsis,0.19579261541366577,1
synovitis,0.20024234056472778,1
syntax,0.34408682584762573,1
synteesi,0.47584667801856995,1
synteettinen potentiaali,0.17248034477233887,1
syntetisaattori,0.1478426605463028,1
syntymäaika,0.1344527006149292,0
syntymäkuukausi,0.2635171413421631,1
syntymäpaino,0.20540815591812134,1
syntyperä,0.22902515530586243,1
syrjintä,0.37532469630241394,1
syrjäinen maaseutu,0.16895239055156708,1
syrjäseudut,0.21412301063537598,1
syrjäytyminen,0.6980124711990356,1
syrjäytymisriski,0.13651765882968903,0
syrjäytyneet,0.19639286398887634,1
systeemiajattelu,0.19762325286865234,1
systeeminen toimintamali,0.22624947130680084,1
systeemiriski,0.22595860064029694,1
systeemis-funktionaalinen kielioppi,0.542477011680603,1
systeemis-funktionaalinen kieliteoria,0.6735319495201111,1
systeemiteoria,0.3234521746635437,1
system development,0.4061442017555237,1
system of higher education,0.12977442145347595,0
systemaattinen kirjallisuuskatsaus,0.2207019180059433,1
systemaattinen observointi,0.3603919744491577,1
systemaattiset kirjallisuuskatsaukset,0.60341876745224,1
systematic reviews,0.5057582259178162,1
systemic functional linguistics,0.15779654681682587,1
systems  approach,0.24675586819648743,1
systems thinking,0.12539628148078918,0
sytokiinit,0.28820618987083435,1
syvyyspsykologia,0.15235635638237,1
syväoppiminen,0.34104323387145996,1
syyllisyys,0.17978572845458984,1
syyt,0.15730182826519012,1
syöminen,0.39341235160827637,1
syömishäiriöt,0.40497058629989624,1
syömiskäyttäytyminen,0.3645491302013397,1
syöpäsolut,0.22148890793323517,1
syöpätaudit,0.3560543656349182,1
sädehoito,0.1712556779384613,1
sähkö- ja elektroniikkaromu,0.33409854769706726,1
sähköautot,0.1956101953983307,1
sähköinen asiointi,0.5777631402015686,1
sähköinen kirja,0.19435805082321167,1
sähköinen koe,0.32702183723449707,1
sähköinen laskutus,0.2693844437599182,1
sähköinen leimausjärjestelmä,0.272809773683548,1
sähköinen liikenne,0.19477279484272003,1
sähköinen oppikirja,0.38370591402053833,1
sähköinen oppimateriaali,0.18899531662464142,1
sähköinen oppiminen,0.34588608145713806,1
sähköinen oppimisympäristö,0.27496495842933655,1
sähköinen raha,0.15655231475830078,1
sähköinen taloushallinto,0.19515903294086456,1
sähköiset arkistot,0.3346247971057892,1
sähköiset ominaisuudet,0.12133923918008804,0
sähköiset palvelut,0.3939554691314697,1
sähköistämisprojekti,0.15276400744915009,1
sähköjohdannainen,0.18795886635780334,1
sähkökemia,0.2995753884315491,1
sähkökirjat,0.27942025661468506,1
sähkömagneettinen säteily,0.23236502707004547,1
sähkömagneettinen vuorovaikutus,0.30339688062667847,1
sähkömarkkinat,0.28695473074913025,1
sähkön ja lämmön yhteistuotanto,0.41458481550216675,1
sähkön pientuotanto,0.21212223172187805,1
sähkönjohtavuus,0.6260108351707458,1
sähköntuotanto,0.4199489653110504,1
sähköposti,0.525022566318512,1
sähköpostimarkkinointi,0.2672785520553589,1
sähköverkot,0.4040674865245819,1
säieteoria,0.35985881090164185,1
säilytysviljely,0.30284035205841064,1
säilömuisti,0.25903943181037903,1
sämplerit,0.26035454869270325,1
särki,0.32329756021499634,1
särkikalat,0.3464173376560211,1
särö,0.11989378929138184,0
säteenseuranta,0.42395132780075073,1
säteily,0.3899049758911133,1
säteilyannokset,0.37167638540267944,1
säteilyfysiikka,0.10882413387298584,0
säteilynvaikutukset,0.3109308183193207,1
säteilysuojaus,0.3096345365047455,1
säteilyturvallisuus,0.13615570962429047,0
sävellysprosessi,0.23227176070213318,1
säveltapailu,0.30439677834510803,1
säveltäjät,0.3472355008125305,1
säveltäminen,0.5204042196273804,1
sää,0.2874041497707367,1
säädyt,0.2022545039653778,1
säädökset,0.35597774386405945,1
sääkset,0.23661629855632782,1
sääksi,0.3169969320297241,1
säänennustus,0.21567004919052124,1
säännölliset monitahokkaat,0.2942182719707489,1
säännöstely,0.4036594331264496,1
säännöt,0.2500554025173187,1
sääntely,0.48738276958465576,1
säärisuojat,0.4123954176902771,1
sääsket,0.28604280948638916,1
säätely,0.42493724822998047,1
säätiöt,0.11812616884708405,0
sääty-yhteiskunta,0.3625868856906891,1
säätyläiset,0.19126103818416595,1
säätyläiskodit,0.21670453250408173,1
taajuus,0.27876704931259155,1
taajuusalueet,0.13546708226203918,0
tablet-laitteet,0.18553973734378815,1
tablet-tietokone,0.4049566686153412,1
tabletit,0.21469374001026154,1
tabletti,0.3360496759414673,1
tabu,0.18989838659763336,1
tabut,0.28078433871269226,1
tactile,0.13172484934329987,0
taekwondo,0.2893853485584259,1
tagit,0.1956016719341278,1
tahaton lapsettomuus,0.325066477060318,1
tahdonalainen lihasaktivaatio,0.17409591376781464,1
tahto,0.19066302478313446,1
taide,0.6712875366210938,1
taide ja kulttuuri,0.16761474311351776,1
taide- ja kulttuurilaitos,0.1963915079832077,1
taide-elämä,0.15530306100845337,1
taideaineet,0.22097760438919067,1
taideala,0.4276963174343109,1
taidefilosofia,0.34847819805145264,1
taidegrafiikka,0.26765578985214233,1
taidehankinnat,0.11551649123430252,0
taideharrastukset,0.26972559094429016,1
taidehistoria,0.6007501482963562,1
taideilmaisu,0.254515141248703,1
taidekasvatus,0.6018033623695374,1
taidekauppa,0.2466474175453186,1
taidekokemukset,0.3139759600162506,1
taidekokoelmat,0.17127740383148193,1
taidekäsitykset,0.2666160762310028,1
taidelähtöiset menetelmät,0.22230783104896545,1
taidemaailma,0.123342365026474,0
taidemaalarit,0.2763279974460602,1
taidematkailija,0.18449436128139496,1
taidematkailu,0.14498168230056763,1
taidemuseot,0.4353737533092499,1
taidemusiikki,0.5421724319458008,1
taidenäyttelyt,0.2981744408607483,1
taidepedagogiikka,0.3328495919704437,1
taidepolitiikka,0.26640528440475464,1
taidepsykoterapia,0.3481560945510864,1
taidesosiologia,0.1518557071685791,1
taideteokset,0.19406594336032867,1
taideteollisuus,0.16609127819538116,1
taideteoriat,0.27809938788414,1
taideterapia,0.5621455311775208,1
taidetoimikunnat,0.1674104779958725,1
taideväärennökset,0.2268521636724472,1
taideyhdistykset,0.16680990159511566,1
taidon oppiminen,0.3512570858001709,1
taidot,0.5273351073265076,1
taikapiiri,0.21968799829483032,1
taimen,0.2977565824985504,1
taipuva pietsokalvo,0.19620315730571747,1
taistelualus,0.43276599049568176,1
taistelujärjestelmä,0.4055720865726471,1
taistelunjohtaminen,0.1886207014322281,1
taistolaisuus,0.3036792278289795,1
taitavuus,0.48214191198349,1
taiteellinen toimijuus,0.1928730607032776,1
taiteen perusopetus,0.6677433252334595,1
taiteen teoriat,0.18928208947181702,1
taiteen tukeminen,0.23996351659297943,1
taiteentutkimus,0.1737602800130844,1
taiteet,0.4507104158401489,1
taiteidenvälisyys,0.20883537828922272,1
taiteilijamyytti,0.23657454550266266,1
taiteilijaresidenssiohjelma,0.25181981921195984,1
taiteilijat,0.6219924688339233,1
taiteilijatuki,0.17829851806163788,1
taiteilijuus,0.4957713484764099,1
taito,0.3078197240829468,1
taito- ja taideaineet,0.22460059821605682,1
taitoaineet,0.20627319812774658,1
taitoharjoittelu,0.4365418255329132,1
taitoluistelu,0.2130989134311676,1
taitovalmiustesti,0.34850361943244934,1
taivutus,0.38518816232681274,1
tajunta,0.23740005493164062,1
takaisinperintä,0.24014274775981903,1
takaisinsironta,0.18100635707378387,1
taksonikoostumus,0.21882081031799316,1
